Date,Close,High,P_H,Low,P_L,Signal,asset1_returns,strategy_returns
2022-10-03 13:06:46,3668.25,3668.25,3668.378868910645,3668.25,3668.2003695617914,0,-6.814774430963233e-05,-0.0
2022-10-03 13:06:48,3668.75,3668.75,3668.75,3668.75,3668.5548472404175,0,0.0001363047774824988,0.0
2022-10-03 13:06:50,3668.75,3668.75,3668.739091923857,3668.5,3668.5,0,0.0,0.0
2022-10-03 13:06:52,3668.75,3668.75,3668.736348480466,3668.5,3668.5,0,0.0,0.0
2022-10-03 13:06:54,3668.5,3668.5,3668.6541851744246,3668.5,3668.465150410429,0,-6.814310051106443e-05,-0.0
2022-10-03 13:06:56,3668.5,3668.5,3668.442412550218,3668.25,3668.24939181948,1,0.0,0.0
2022-10-03 13:06:58,3668.0,3668.25,3668.31204357178,3668.0,3668.138448127721,-1,-0.00013629548861937568,-0.00013629548861937568
2022-10-03 13:07:00,3668.0,3668.0,3668.048325295236,3668.0,3667.879832989104,0,0.0,-0.0
2022-10-03 13:07:02,3668.0,3668.0,3668.0727956250894,3668.0,3667.899046621543,0,0.0,0.0
2022-10-03 13:07:04,3668.25,3668.25,3668.2823876624016,3668.25,3668.113033680569,0,6.815703380591565e-05,0.0
2022-10-03 13:07:06,3668.75,3668.75,3668.637662330477,3668.5,3668.4463306749153,1,0.0001363047774824988,0.0
2022-10-03 13:07:08,3669.25,3669.25,3669.287029332272,3669.25,3669.104256524641,0,0.00013628620102212885,0.00013628620102212885
2022-10-03 13:07:10,3669.5,3669.5,3669.599750091104,3669.5,3669.4052180868257,0,6.813381481229897e-05,0.0
2022-10-03 13:07:12,3669.5,3669.5,3669.519029602316,3669.25,3669.25,0,0.0,0.0
2022-10-03 13:07:14,3669.75,3669.75,3669.8150089752735,3669.75,3669.61176217484,0,6.812917291187937e-05,0.0
2022-10-03 13:07:16,3669.5,3669.75,3669.813276842598,3669.5,3669.605689026708,-1,-6.81245316438428e-05,-0.0
2022-10-03 13:07:18,3669.25,3669.5,3669.533410051223,3669.25,3669.3350556217847,-1,-6.812917291187937e-05,6.812917291187937e-05
2022-10-03 13:07:20,3669.5,3669.5,3669.521166386941,3669.5,3669.333068504939,0,6.813381481229897e-05,-6.813381481229897e-05
2022-10-03 13:07:22,3670.0,3670.0,3669.73569044414,3669.5,3669.5,0,0.00013625834582375873,0.0
2022-10-03 13:07:24,3669.75,3670.0,3670.070177134789,3669.75,3669.8739476095434,-1,-6.811989100818927e-05,-0.0
2022-10-03 13:07:26,3669.75,3669.75,3669.856556235868,3669.75,3669.6594080611226,0,0.0,-0.0
2022-10-03 13:07:28,3670.0,3670.0,3670.026150721959,3670.0,3669.845316071192,0,6.81245316438428e-05,0.0
2022-10-03 13:07:30,3669.75,3669.75,3669.8915693530303,3669.75,3669.695581634004,0,-6.811989100818927e-05,-0.0
2022-10-03 13:07:32,3670.0,3670.0,3669.902642086006,3669.75,3669.7023465750153,1,6.81245316438428e-05,0.0
2022-10-03 13:07:34,3670.0,3670.0,3670.093554023995,3670.0,3669.9040062950703,0,0.0,0.0
2022-10-03 13:07:36,3669.75,3669.75,3669.770445726736,3669.5,3669.5,0,-6.811989100818927e-05,-0.0
2022-10-03 13:07:38,3669.75,3669.75,3669.833840393044,3669.75,3669.649512076832,0,0.0,0.0
2022-10-03 13:07:40,3669.75,3669.75,3669.846579599577,3669.75,3669.6568876635274,0,0.0,0.0
2022-10-03 13:07:42,3670.0,3670.0,3670.013900959912,3670.0,3669.85103391292,0,6.81245316438428e-05,0.0
2022-10-03 13:07:44,3670.0,3670.0,3670.0669281958726,3670.0,3669.903045032561,0,0.0,0.0
2022-10-03 13:07:46,3670.0,3670.0,3670.057811474833,3670.0,3669.8939850948927,0,0.0,0.0
2022-10-03 13:07:48,3669.75,3670.0,3670.0091341945927,3669.75,3669.844675793622,-1,-6.811989100818927e-05,-0.0
2022-10-03 13:07:50,3669.75,3669.75,3669.830503972653,3669.75,3669.647646210051,0,0.0,-0.0
2022-10-03 13:07:52,3669.75,3669.75,3669.827877278569,3669.75,3669.6528951524383,0,0.0,0.0
2022-10-03 13:07:54,3670.0,3670.0,3670.03396168606,3670.0,3669.862438579612,0,6.81245316438428e-05,0.0
2022-10-03 13:07:56,3670.0,3670.0,3670.0916287981063,3670.0,3669.919978021841,0,0.0,0.0
2022-10-03 13:07:58,3669.75,3669.75,3669.894367796765,3669.75,3669.716265770932,0,-6.811989100818927e-05,-0.0
2022-10-03 13:08:00,3670.0,3670.0,3670.03603838994,3670.0,3669.8648455837674,0,6.81245316438428e-05,0.0
2022-10-03 13:08:02,3669.5,3669.5,3669.718916885328,3669.5,3669.5,0,-0.00013623978201637854,-0.0
2022-10-03 13:08:04,3669.75,3669.75,3669.776673346196,3669.75,3669.597842944571,0,6.812917291187937e-05,0.0
2022-10-03 13:08:06,3671.5,3671.5,3670.424906155023,3669.75,3669.75,0,0.0004768717215068996,0.0
2022-10-03 13:08:08,3671.25,3671.5,3671.741988007166,3671.25,3671.47929983941,-1,-6.80920604657631e-05,-0.0
2022-10-03 13:08:10,3672.25,3672.25,3672.34093215328,3672.25,3672.076678989415,0,0.00027238678924068616,-0.00027238678924068616
2022-10-03 13:08:12,3671.5,3672.0,3672.103770733954,3671.5,3671.882190752765,-1,-0.0002042344611614677,-0.0
2022-10-03 13:08:14,3672.25,3672.25,3671.935122455763,3671.75,3671.694620538565,1,0.0002042761813971783,-0.0002042761813971783
2022-10-03 13:08:16,3672.5,3672.75,3672.75,3672.5,3672.498458735296,0,6.807815372056325e-05,6.807815372056325e-05
2022-10-03 13:08:18,3672.25,3672.5,3672.586334821904,3672.25,3672.342022192968,-1,-6.807351940096851e-05,-0.0
2022-10-03 13:08:20,3672.75,3672.75,3672.656350673293,3672.5,3672.406517894363,1,0.00013615630744090446,-0.00013615630744090446
2022-10-03 13:08:22,3673.5,3673.5,3673.106741023736,3672.75,3672.75,0,0.00020420665713705155,0.00020420665713705155
2022-10-03 13:08:24,3673.5,3673.5,3673.6757925347465,3673.5,3673.4215228085095,0,0.0,0.0
2022-10-03 13:08:26,3673.0,3673.25,3673.3824820190807,3673.0,3673.157429122544,-1,-0.00013610997686130943,-0.0
2022-10-03 13:08:28,3673.0,3673.25,3673.25,3673.0,3673.000555817077,0,0.0,-0.0
2022-10-03 13:08:30,3673.75,3673.75,3673.536393745508,3673.5,3673.3330609973655,1,0.0002041927579634617,0.0
2022-10-03 13:08:32,3673.5,3673.5,3673.6849042926224,3673.5,3673.4608856031264,0,-6.805035726442643e-05,-6.805035726442643e-05
2022-10-03 13:08:34,3673.5,3673.5,3673.623396025425,3673.5,3673.410460606724,0,0.0,0.0
2022-10-03 13:08:36,3673.75,3673.75,3673.810165928877,3673.75,3673.609899474188,0,6.805498843065472e-05,0.0
2022-10-03 13:08:38,3673.5,3673.5,3673.6861451133377,3673.5,3673.465649593165,0,-6.805035726442643e-05,-0.0
2022-10-03 13:08:40,3673.75,3673.75,3673.803292829449,3673.75,3673.605925583692,0,6.805498843065472e-05,0.0
2022-10-03 13:08:42,3673.5,3673.75,3673.788564371764,3673.5,3673.6041307832575,-1,-6.805035726442643e-05,-0.0
2022-10-03 13:08:44,3673.75,3673.75,3673.7763041166286,3673.75,3673.593828066327,0,6.805498843065472e-05,-6.805498843065472e-05
2022-10-03 13:08:46,3674.0,3674.0,3674.054447108698,3674.0,3673.863409919897,0,6.805035726431541e-05,0.0
2022-10-03 13:08:48,3673.25,3673.5,3673.6331533685975,3673.25,3673.440325403296,-1,-0.0002041371801850822,-0.0
2022-10-03 13:08:50,3673.25,3673.25,3673.16609717448,3673.0,3672.978460098245,1,0.0,-0.0
2022-10-03 13:08:52,3673.25,3673.25,3673.163674160456,3673.0,3672.977894559546,1,0.0,0.0
2022-10-03 13:08:54,3673.5,3673.5,3673.5311802617744,3673.5,3673.352042439417,0,6.805962022737866e-05,6.805962022737866e-05
2022-10-03 13:08:56,3673.5,3673.5,3673.608680322768,3673.5,3673.424158040896,0,0.0,0.0
2022-10-03 13:08:58,3673.25,3673.25,3673.395161994274,3673.25,3673.213388511764,0,-6.805498843065472e-05,-0.0
2022-10-03 13:09:00,3673.5,3673.5,3673.519271176155,3673.5,3673.3514517853714,0,6.805962022737866e-05,0.0
2022-10-03 13:09:02,3673.75,3673.75,3673.7907028979016,3673.75,3673.6143251104368,0,6.805498843065472e-05,0.0
2022-10-03 13:09:04,3674.0,3674.0,3673.93925599935,3673.75,3673.734851030005,1,6.805035726431541e-05,0.0
2022-10-03 13:09:06,3673.75,3674.0,3674.05230607514,3673.75,3673.871088302938,-1,-6.804572672836073e-05,-6.804572672836073e-05
2022-10-03 13:09:08,3673.75,3673.75,3673.709061257881,3673.5,3673.5,0,0.0,-0.0
2022-10-03 13:09:10,3674.25,3674.25,3673.985327855305,3673.75,3673.75,0,0.00013610071452885286,0.0
2022-10-03 13:09:12,3674.75,3674.75,3674.7931523992784,3674.75,3674.587780511097,0,0.00013608219364491525,0.0
2022-10-03 13:09:14,3674.5,3674.75,3674.8581874010342,3674.5,3674.643372596831,-1,-6.803183890058406e-05,-0.0
2022-10-03 13:09:16,3674.75,3674.75,3674.8206252881832,3674.75,3674.61584145046,0,6.803646754649506e-05,-6.803646754649506e-05
2022-10-03 13:09:18,3674.25,3674.5,3674.585219099844,3674.25,3674.3861359631255,-1,-0.00013606367780116813,-0.0
2022-10-03 13:09:20,3674.0,3674.25,3674.25,3674.0,3674.060332906767,0,-6.804109682245763e-05,6.804109682245763e-05
2022-10-03 13:09:22,3673.75,3674.0,3674.0,3673.75,3673.810827780877,0,-6.804572672836073e-05,-0.0
2022-10-03 13:09:24,3674.0,3674.0,3674.0,3674.0,3673.8245482782327,0,6.805035726431541e-05,0.0
2022-10-03 13:09:26,3674.0,3674.0,3673.9592185134,3673.75,3673.75,0,0.0,0.0
2022-10-03 13:09:28,3673.5,3673.75,3673.833111365879,3673.5,3673.6540765549366,-1,-0.00013609145345672147,-0.0
2022-10-03 13:09:30,3673.5,3673.5,3673.437717122303,3673.25,3673.24888193254,1,0.0,-0.0
2022-10-03 13:09:32,3673.25,3673.25,3673.372967195001,3673.25,3673.1945743821216,0,-6.805498843065472e-05,-6.805498843065472e-05
2022-10-03 13:09:34,3673.25,3673.25,3673.315508263091,3673.25,3673.1431176522574,0,0.0,0.0
2022-10-03 13:09:36,3673.75,3673.75,3673.605673703143,3673.5,3673.422344916705,1,0.00013611924045453527,0.0
2022-10-03 13:09:38,3673.75,3673.75,3673.878233717307,3673.75,3673.687177128301,0,0.0,0.0
2022-10-03 13:09:40,3674.0,3674.0,3673.943918112952,3673.75,3673.742474329525,1,6.805035726431541e-05,0.0
2022-10-03 13:09:42,3674.0,3674.25,3674.252508870273,3674.0,3674.0741563554857,-1,0.0,0.0
2022-10-03 13:09:44,3673.75,3673.75,3673.911605912527,3673.75,3673.7097242954665,0,-6.804572672836073e-05,6.804572672836073e-05
2022-10-03 13:09:46,3673.5,3673.75,3673.76068986359,3673.5,3673.584412410868,-1,-6.805035726442643e-05,-0.0
2022-10-03 13:09:48,3673.75,3673.75,3673.632283936979,3673.5,3673.442723011214,1,6.805498843065472e-05,-6.805498843065472e-05
2022-10-03 13:09:50,3673.75,3674.0,3674.0,3673.75,3673.798883982913,0,0.0,0.0
2022-10-03 13:09:52,3673.75,3673.75,3673.849766772046,3673.75,3673.663970867828,0,0.0,0.0
2022-10-03 13:09:54,3673.75,3674.0,3674.0,3673.75,3673.802816906624,0,0.0,0.0
2022-10-03 13:09:56,3673.75,3673.75,3673.706014843412,3673.5,3673.5,0,0.0,0.0
2022-10-03 13:09:58,3674.0,3674.0,3674.0406836390175,3674.0,3673.86250097412,0,6.805035726431541e-05,0.0
2022-10-03 13:10:00,3674.25,3674.25,3674.3097097514847,3674.25,3674.1256373009487,0,6.804572672836073e-05,0.0
2022-10-03 13:10:02,3674.25,3674.25,3674.37770461211,3674.25,3674.1772231377313,0,0.0,0.0
2022-10-03 13:10:04,3674.0,3674.0,3674.158265502911,3674.0,3673.958877179028,0,-6.804109682245763e-05,-0.0
2022-10-03 13:10:06,3673.75,3674.0,3674.011743417482,3673.75,3673.832646148501,-1,-6.804572672836073e-05,-0.0
2022-10-03 13:10:08,3674.0,3674.0,3674.0102569833934,3674.0,3673.8332624736354,0,6.805035726431541e-05,-6.805035726431541e-05
2022-10-03 13:10:10,3674.0,3674.0,3674.0895683563263,3674.0,3673.902870567956,0,0.0,0.0
2022-10-03 13:10:12,3673.75,3673.75,3673.8956913815614,3673.75,3673.705849806117,0,-6.804572672836073e-05,-0.0
2022-10-03 13:10:14,3673.5,3673.75,3673.750377725468,3673.5,3673.58590535754,-1,-6.805035726442643e-05,-0.0
2022-10-03 13:10:16,3673.0,3673.25,3673.282314904776,3673.0,3673.119288357998,-1,-0.00013610997686130943,0.00013610997686130943
2022-10-03 13:10:18,3673.0,3673.0,3673.03194794496,3673.0,3672.8699193535335,0,0.0,-0.0
2022-10-03 13:10:20,3672.75,3672.75,3672.857176134218,3672.75,3672.6862762028495,0,-6.806425265448723e-05,-0.0
2022-10-03 13:10:22,3673.0,3673.0,3673.022370075806,3673.0,3672.855654162485,0,6.806888571242453e-05,0.0
2022-10-03 13:10:24,3673.25,3673.25,3673.3044142503977,3673.25,3673.1317106137735,0,6.806425265448723e-05,0.0
2022-10-03 13:10:26,3673.25,3673.25,3673.249622671784,3673.0,3673.0,0,0.0,0.0
2022-10-03 13:10:30,3673.25,3673.25,3673.364525054761,3673.25,3673.1790154964897,0,0.0,0.0
2022-10-03 13:10:32,3673.0,3673.0,3673.150445834818,3673.0,3672.961432988122,0,-6.805962022726764e-05,-0.0
2022-10-03 13:10:34,3673.25,3673.25,3673.147207827095,3673.0,3672.9547704285214,1,6.806425265448723e-05,0.0
2022-10-03 13:10:36,3671.75,3673.25,3673.25,3671.75,3672.721800912421,0,-0.0004083577213639389,-0.0004083577213639389
2022-10-03 13:10:38,3671.75,3672.0,3672.0,3671.75,3671.652044408006,0,0.0,0.0
2022-10-03 13:10:40,3672.25,3672.25,3671.766053616535,3671.75,3671.658986913224,1,0.00013617484850558803,0.0
2022-10-03 13:10:42,3672.25,3672.25,3672.388770625441,3672.25,3672.191077371635,0,0.0,0.0
2022-10-03 13:10:44,3672.5,3672.5,3672.478007583381,3672.25,3672.25,0,6.807815372056325e-05,0.0
2022-10-03 13:10:46,3673.0,3673.0,3672.890866113806,3672.75,3672.719818353949,1,0.00013614703880193701,0.0
2022-10-03 13:10:48,3673.0,3673.0,3673.133227798737,3673.0,3672.9573125570582,0,0.0,0.0
2022-10-03 13:10:50,3673.25,3673.25,3673.324227806248,3673.25,3673.148094304525,0,6.806425265448723e-05,0.0
2022-10-03 13:10:52,3673.0,3673.0,3673.161229072147,3673.0,3672.976726281074,0,-6.805962022726764e-05,-0.0
2022-10-03 13:10:54,3672.75,3672.75,3672.7605932190895,3672.5,3672.5,0,-6.806425265448723e-05,-0.0
2022-10-03 13:10:56,3672.75,3672.75,3672.826639098954,3672.75,3672.630024211132,0,0.0,0.0
2022-10-03 13:10:58,3673.0,3673.0,3673.041679307157,3673.0,3672.845187703303,0,6.806888571242453e-05,0.0
2022-10-03 13:11:00,3673.0,3673.0,3673.120149142752,3673.0,3672.9151302244895,0,0.0,0.0
2022-10-03 13:11:02,3673.5,3673.5,3673.512188944634,3673.5,3673.320616210128,0,0.00013612850530897447,0.0
2022-10-03 13:11:04,3673.5,3673.5,3673.6363562369215,3673.5,3673.4273456783785,0,0.0,0.0
2022-10-03 13:11:06,3673.5,3673.5,3673.611392489879,3673.5,3673.4095694200687,0,0.0,0.0
2022-10-03 13:11:08,3673.5,3673.5,3673.601212004575,3673.5,3673.396301334981,0,0.0,0.0
2022-10-03 13:11:10,3673.5,3673.5,3673.585069110612,3673.5,3673.384494057823,0,0.0,0.0
2022-10-03 13:11:12,3673.5,3673.5,3673.592475197057,3673.5,3673.389501504442,0,0.0,0.0
2022-10-03 13:11:14,3674.25,3674.25,3673.944701037328,3673.75,3673.720382337962,1,0.00020416496529196415,0.0
2022-10-03 13:11:16,3674.0,3674.25,3674.3456793667615,3674.0,3674.131080814997,-1,-6.804109682245763e-05,-6.804109682245763e-05
2022-10-03 13:11:18,3674.0,3674.0,3674.1347035983417,3674.0,3673.917766547462,0,0.0,-0.0
2022-10-03 13:11:20,3674.25,3674.25,3674.0525736692166,3673.75,3673.75,0,6.804572672836073e-05,0.0
2022-10-03 13:11:22,3673.75,3673.75,3673.962569369179,3673.75,3673.742992857572,0,-0.00013608219364491525,-0.0
2022-10-03 13:11:24,3673.25,3673.5,3673.566127183063,3673.25,3673.370936729952,-1,-0.00013610071452874184,-0.0
2022-10-03 13:11:26,3673.5,3673.5,3673.5,3673.5,3673.313973803013,0,6.805962022737866e-05,-6.805962022737866e-05
2022-10-03 13:11:28,3673.5,3673.5,3673.450802372977,3673.25,3673.246220548646,1,0.0,0.0
2022-10-03 13:11:30,3673.25,3673.25,3673.40312351476,3673.25,3673.207220344366,0,-6.805498843065472e-05,-6.805498843065472e-05
2022-10-03 13:11:32,3673.0,3673.0,3673.1436657352874,3673.0,3672.949560656931,0,-6.805962022726764e-05,-0.0
2022-10-03 13:11:34,3673.0,3673.0,3673.0687711267256,3673.0,3672.8879183347976,0,0.0,0.0
2022-10-03 13:11:36,3672.75,3673.0,3673.0088346196,3672.75,3672.8369310612848,-1,-6.806425265448723e-05,-0.0
2022-10-03 13:11:38,3673.25,3673.25,3672.963135286758,3672.75,3672.75,0,0.00013613777142462702,-0.00013613777142462702
2022-10-03 13:11:40,3673.25,3673.25,3673.365323000137,3673.25,3673.173390302001,0,0.0,0.0
2022-10-03 13:11:42,3673.25,3673.25,3673.363193050368,3673.25,3673.169757207832,0,0.0,0.0
2022-10-03 13:11:44,3673.5,3673.5,3673.547821303006,3673.5,3673.362654886866,0,6.805962022737866e-05,0.0
2022-10-03 13:11:46,3673.25,3673.5,3673.535646374755,3673.25,3673.350160584475,-1,-6.805498843065472e-05,-0.0
2022-10-03 13:11:48,3673.25,3673.25,3673.334115517879,3673.25,3673.143853060455,0,0.0,-0.0
2022-10-03 13:11:50,3673.25,3673.5,3673.5,3673.25,3673.286648364903,0,0.0,0.0
2022-10-03 13:11:52,3672.75,3673.0,3673.065462396183,3672.75,3672.885069593557,-1,-0.0001361192404546463,-0.0
2022-10-03 13:11:54,3672.5,3672.5,3672.614718377699,3672.5,3672.4320555213776,0,-6.806888571231351e-05,6.806888571231351e-05
2022-10-03 13:11:56,3672.5,3672.5,3672.5652998901455,3672.5,3672.3854679266815,0,0.0,0.0
2022-10-03 13:11:58,3672.25,3672.5,3672.509642726469,3672.25,3672.339966713949,-1,-6.807351940096851e-05,-0.0
2022-10-03 13:12:00,3672.25,3672.5,3672.5,3672.25,3672.300638839272,0,0.0,-0.0
2022-10-03 13:12:02,3672.75,3672.75,3672.615530442632,3672.5,3672.425037299729,1,0.00013615630744090446,0.0
2022-10-03 13:12:04,3673.0,3673.0,3673.086475596106,3673.0,3672.892701191724,0,6.806888571242453e-05,6.806888571242453e-05
2022-10-03 13:12:06,3673.0,3673.0,3673.134859086675,3673.0,3672.9363923958704,0,0.0,0.0
2022-10-03 13:12:08,3673.0,3673.0,3673.1113760337553,3673.0,3672.914876255468,0,0.0,0.0
2022-10-03 13:12:10,3673.0,3673.0,3673.0889261536217,3673.0,3672.893871923156,0,0.0,0.0
2022-10-03 13:12:12,3673.25,3673.25,3673.289212863568,3673.25,3673.097566722805,0,6.806425265448723e-05,0.0
2022-10-03 13:12:14,3672.75,3672.75,3672.9694868402416,3672.75,3672.75,0,-0.0001361192404546463,-0.0
2022-10-03 13:12:16,3672.5,3672.75,3672.758294276205,3672.5,3672.5764355553288,-1,-6.806888571231351e-05,-0.0
2022-10-03 13:12:18,3672.5,3672.5,3672.5631538432494,3672.5,3672.3797359597793,0,0.0,-0.0
2022-10-03 13:12:20,3672.25,3672.25,3672.355439267105,3672.25,3672.1788934276806,0,-6.807351940096851e-05,-0.0
2022-10-03 13:12:22,3672.25,3672.25,3672.309709478059,3672.25,3672.14076359124,0,0.0,0.0
2022-10-03 13:12:24,3672.0,3672.0,3672.132962898048,3672.0,3671.951774157773,0,-6.807815372045223e-05,-0.0
2022-10-03 13:12:26,3672.0,3672.0,3672.079541071094,3672.0,3671.900208868165,0,0.0,0.0
2022-10-03 13:12:28,3671.75,3672.0,3672.0234606956433,3671.75,3671.850193765341,-1,-6.808278867098672e-05,-0.0
2022-10-03 13:12:30,3671.75,3671.75,3671.807872351418,3671.75,3671.6384713190055,0,0.0,-0.0
2022-10-03 13:12:32,3671.75,3671.75,3671.836519631836,3671.75,3671.657169960667,0,0.0,0.0
2022-10-03 13:12:34,3671.75,3671.75,3671.841016827865,3671.75,3671.658876437,0,0.0,0.0
2022-10-03 13:12:36,3671.5,3671.5,3671.652524584875,3671.5,3671.461784613088,0,-6.808742425279402e-05,-0.0
2022-10-03 13:12:38,3671.25,3671.25,3671.3729213442566,3671.25,3671.192385618574,0,-6.80920604657631e-05,-0.0
2022-10-03 13:12:40,3671.25,3671.25,3671.336227744788,3671.25,3671.14939339784,0,0.0,0.0
2022-10-03 13:12:42,3671.25,3671.25,3671.229607277836,3671.0,3671.0,0,0.0,0.0
2022-10-03 13:12:44,3671.25,3671.25,3671.3704152212713,3671.25,3671.175115956049,0,0.0,0.0
2022-10-03 13:12:46,3670.75,3671.0,3671.064799743349,3670.75,3670.893523772648,-1,-0.00013619339462034308,-0.0
2022-10-03 13:12:48,3670.75,3670.75,3670.793466331019,3670.75,3670.629046784533,0,0.0,-0.0
2022-10-03 13:12:50,3671.5,3671.5,3671.1507340681146,3671.0,3670.95856405954,1,0.00020431791868147364,0.0
2022-10-03 13:12:52,3671.75,3671.75,3671.712825392121,3671.5,3671.49992579365,1,6.809206046565208e-05,6.809206046565208e-05
2022-10-03 13:12:54,3671.75,3671.75,3671.899553288088,3671.75,3671.6956920612447,0,0.0,0.0
2022-10-03 13:12:56,3672.0,3672.0,3672.0630604691646,3672.0,3671.87313529076,0,6.808742425268299e-05,0.0
2022-10-03 13:12:58,3672.0,3672.0,3672.113678113825,3672.0,3671.909537781297,0,0.0,0.0
2022-10-03 13:13:00,3672.25,3672.25,3672.299112774013,3672.25,3672.104243537184,0,6.808278867098672e-05,0.0
2022-10-03 13:13:02,3672.25,3672.25,3672.3578479965418,3672.25,3672.156619716079,0,0.0,0.0
2022-10-03 13:13:04,3673.0,3673.0,3672.680538550712,3672.5,3672.466994037482,1,0.0002042344611614677,0.0
2022-10-03 13:13:06,3672.75,3673.0,3673.072215700275,3672.75,3672.86925301274,-1,-6.806425265448723e-05,-6.806425265448723e-05
2022-10-03 13:13:08,3673.25,3673.25,3672.998064314787,3672.75,3672.75,0,0.00013613777142462702,-0.00013613777142462702
2022-10-03 13:13:10,3673.25,3673.25,3673.369614143193,3673.25,3673.158825373953,0,0.0,0.0
2022-10-03 13:13:12,3673.75,3673.75,3673.75,3673.75,3673.546367488924,0,0.00013611924045453527,0.0
2022-10-03 13:13:14,3673.75,3673.75,3673.8800231075,3673.75,3673.664075483276,0,0.0,0.0
2022-10-03 13:13:16,3673.5,3673.75,3673.7957873706982,3673.5,3673.590604766993,-1,-6.805035726442643e-05,-0.0
2022-10-03 13:13:18,3673.0,3673.5,3673.5,3673.0,3673.262270427032,0,-0.00013610997686130943,0.00013610997686130943
2022-10-03 13:13:20,3673.25,3673.25,3673.110946140671,3673.0,3672.915166886879,1,6.806425265448723e-05,0.0
2022-10-03 13:13:22,3672.75,3673.0,3673.065497652161,3672.75,3672.876950900679,-1,-0.0001361192404546463,-0.0001361192404546463
2022-10-03 13:13:24,3672.75,3672.75,3672.814577174592,3672.75,3672.634401682424,0,0.0,-0.0
2022-10-03 13:13:26,3672.75,3673.0,3673.0,3672.75,3672.7988438568273,0,0.0,0.0
2022-10-03 13:13:28,3672.75,3672.75,3672.8416647339855,3672.75,3672.659774256888,0,0.0,0.0
2022-10-03 13:13:30,3672.5,3672.5,3672.659693296055,3672.5,3672.4662283797184,0,-6.806888571231351e-05,-0.0
2022-10-03 13:13:32,3673.0,3673.0,3673.0,3673.0,3672.805804863505,0,0.00013614703880193701,0.0
2022-10-03 13:13:34,3673.25,3673.25,3673.322134792454,3673.25,3673.129744921584,0,6.806425265448723e-05,0.0
2022-10-03 13:13:36,3673.25,3673.25,3673.387935863197,3673.25,3673.182762941684,0,0.0,0.0
2022-10-03 13:13:38,3672.75,3673.0,3673.105098717231,3672.75,3672.907512251963,-1,-0.0001361192404546463,-0.0
2022-10-03 13:13:40,3672.75,3672.75,3672.812982919499,3672.75,3672.62567346816,0,0.0,-0.0
2022-10-03 13:13:42,3673.0,3673.0,3672.884990790219,3672.75,3672.690561799375,1,6.806888571242453e-05,0.0
2022-10-03 13:13:44,3673.5,3673.5,3673.3697222559545,3673.25,3673.168229506023,1,0.00013612850530897447,0.00013612850530897447
2022-10-03 13:13:46,3672.75,3673.0,3673.18021159947,3672.75,3672.97265096492,-1,-0.00020416496529196415,-0.00020416496529196415
2022-10-03 13:13:48,3673.25,3673.25,3673.0995539762753,3673.0,3672.9029256388535,1,0.00013613777142462702,-0.00013613777142462702
2022-10-03 13:13:50,3673.5,3673.5,3673.554364189092,3673.5,3673.360191888525,0,6.805962022737866e-05,6.805962022737866e-05
2022-10-03 13:13:52,3673.5,3673.5,3673.621565471348,3673.5,3673.4150506242,0,0.0,0.0
2022-10-03 13:13:54,3673.5,3673.5,3673.6194992382975,3673.5,3673.41492160226,0,0.0,0.0
2022-10-03 13:13:56,3673.75,3673.75,3673.67569975975,3673.5,3673.459200159462,1,6.805498843065472e-05,0.0
2022-10-03 13:13:58,3673.75,3674.0,3674.0,3673.75,3673.802023521248,0,0.0,0.0
2022-10-03 13:14:00,3673.5,3673.75,3673.7948286730634,3673.5,3673.595779250963,-1,-6.805035726442643e-05,-0.0
2022-10-03 13:14:02,3673.0,3673.0,3673.192920432646,3673.0,3672.98055143456,0,-0.00013610997686130943,0.00013610997686130943
2022-10-03 13:14:04,3673.0,3673.0,3673.0496322194,3673.0,3672.865633592284,0,0.0,0.0
2022-10-03 13:14:06,3673.0,3673.0,3673.0736975368113,3673.0,3672.886054321996,0,0.0,0.0
2022-10-03 13:14:08,3673.25,3673.25,3673.1619124823073,3673.0,3672.963215735111,1,6.806425265448723e-05,0.0
2022-10-03 13:14:10,3673.25,3673.25,3673.240904419653,3673.0,3673.0,0,0.0,0.0
2022-10-03 13:14:12,3672.75,3673.0,3673.091337371584,3672.75,3672.905695838352,-1,-0.0001361192404546463,-0.0
2022-10-03 13:14:16,3672.75,3672.75,3672.825165829302,3672.75,3672.63888779666,0,0.0,-0.0
2022-10-03 13:14:20,3673.0,3673.0,3673.0293329190554,3673.0,3672.843902047004,0,6.806888571242453e-05,0.0
2022-10-03 13:14:22,3672.5,3672.75,3672.841984822237,3672.5,3672.65171331021,-1,-0.00013612850530897447,-0.0
2022-10-03 13:14:24,3672.5,3672.75,3672.75,3672.5,3672.540377313107,0,0.0,-0.0
2022-10-03 13:14:26,3672.25,3672.5,3672.5112309202455,3672.25,3672.338119520057,-1,-6.807351940096851e-05,-0.0
2022-10-03 13:14:28,3672.25,3672.5,3672.5,3672.25,3672.288115895114,0,0.0,-0.0
2022-10-03 13:14:30,3672.25,3672.25,3672.3455673462713,3672.25,3672.157832705611,0,0.0,0.0
2022-10-03 13:14:32,3672.25,3672.25,3672.348381133784,3672.25,3672.158849461961,0,0.0,0.0
2022-10-03 13:14:34,3672.25,3672.25,3672.347071612429,3672.25,3672.159950184072,0,0.0,0.0
2022-10-03 13:14:36,3672.5,3672.5,3672.4167439689295,3672.25,3672.216902878262,1,6.807815372056325e-05,0.0
