Date,Vol,BidAsk,Price,BidAskCum
2022-09-19 11:27:10,44,-6,3887.5,682
2022-09-19 11:27:11,77,6,3887.5,688
2022-09-19 11:27:12,110,11,3887.75,699
2022-09-19 11:27:13,6,6,3887.75,705
2022-09-19 11:27:14,65,-17,3887.75,688
2022-09-19 11:27:15,44,-26,3887.5,662
2022-09-19 11:27:16,38,-21,3887.25,641
2022-09-19 11:27:17,84,-16,3887.0,625
2022-09-19 11:27:18,32,-6,3887.0,619
2022-09-19 11:27:19,103,-50,3886.5,569
2022-09-19 11:27:20,212,-50,3886.5,519
2022-09-19 11:27:21,33,9,3886.25,528
2022-09-19 11:27:22,167,34,3887.0,562
2022-09-19 11:27:23,42,-8,3886.75,554
2022-09-19 11:27:24,85,23,3886.5,577
2022-09-19 11:27:25,14,12,3886.5,589
2022-09-19 11:27:26,46,-1,3886.75,588
2022-09-19 11:27:27,43,-15,3886.75,573
2022-09-19 11:27:28,83,2,3887.0,575
2022-09-19 11:27:29,33,4,3886.75,579
2022-09-19 11:27:30,3,-3,3886.5,576
2022-09-19 11:27:31,70,11,3886.75,587
2022-09-19 11:27:32,2,2,3887.0,589
2022-09-19 11:27:33,62,21,3887.0,610
2022-09-19 11:27:34,81,18,3887.25,628
2022-09-19 11:27:35,83,10,3887.25,638
2022-09-19 11:27:36,107,-91,3887.25,547
2022-09-19 11:27:37,19,-11,3886.75,536
2022-09-19 11:27:38,68,-12,3886.5,524
2022-09-19 11:27:39,107,-28,3886.75,496
2022-09-19 11:27:40,103,-9,3886.5,487
2022-09-19 11:27:41,31,-1,3886.25,486
2022-09-19 11:27:42,4,-4,3886.25,482
2022-09-19 11:27:43,34,-14,3886.25,468
2022-09-19 11:27:44,251,-15,3886.25,453
2022-09-19 11:27:45,54,2,3886.0,455
2022-09-19 11:27:46,33,-3,3886.0,452
2022-09-19 11:27:47,83,13,3886.25,465
2022-09-19 11:27:48,10,-6,3886.25,459
2022-09-19 11:27:49,31,-13,3886.25,446
2022-09-19 11:27:50,23,-11,3886.25,435
2022-09-19 11:27:51,79,10,3886.25,445
2022-09-19 11:27:52,49,0,3886.0,445
2022-09-19 11:27:53,3,1,3886.0,446
2022-09-19 11:27:54,204,-11,3886.0,435
2022-09-19 11:27:55,47,3,3886.25,438
2022-09-19 11:27:56,26,6,3886.25,444
2022-09-19 11:27:57,35,-8,3886.25,436
2022-09-19 11:27:58,17,11,3886.25,447
2022-09-19 11:27:59,1,1,3886.25,448
2022-09-19 11:28:00,143,12,3886.25,460
2022-09-19 11:28:01,129,25,3886.5,485
2022-09-19 11:28:02,61,-28,3886.5,457
2022-09-19 11:28:03,31,-12,3886.0,445
2022-09-19 11:28:04,156,-57,3886.0,388
2022-09-19 11:28:05,89,-17,3885.5,371
2022-09-19 11:28:06,66,-6,3885.75,365
2022-09-19 11:28:07,17,-5,3885.75,360
2022-09-19 11:28:08,25,2,3885.5,362
2022-09-19 11:28:09,24,-6,3885.5,356
2022-09-19 11:28:10,36,-25,3885.25,331
2022-09-19 11:28:11,9,2,3885.5,333
2022-09-19 11:28:12,29,-12,3885.25,321
2022-09-19 11:28:13,24,16,3885.5,337
2022-09-19 11:28:14,50,-9,3885.5,328
2022-09-19 11:28:15,13,-11,3885.25,317
2022-09-19 11:28:16,31,5,3885.5,322
2022-09-19 11:28:17,6,3,3885.5,325
2022-09-19 11:28:18,83,-10,3885.5,315
2022-09-19 11:28:19,61,13,3885.5,328
2022-09-19 11:28:20,56,9,3885.75,337
2022-09-19 11:28:21,33,11,3885.75,348
2022-09-19 11:28:22,63,7,3885.75,355
2022-09-19 11:28:23,476,-266,3885.5,89
2022-09-19 11:28:24,72,25,3885.25,114
2022-09-19 11:28:25,138,24,3885.75,138
2022-09-19 11:28:26,37,-3,3886.0,135
2022-09-19 11:28:27,59,2,3885.75,137
2022-09-19 11:28:28,62,35,3886.0,172
2022-09-19 11:28:29,30,-1,3886.0,171
2022-09-19 11:28:30,32,-1,3886.25,170
2022-09-19 11:28:31,121,51,3886.0,221
2022-09-19 11:28:32,137,-31,3886.0,190
2022-09-19 11:28:33,28,-13,3885.75,177
2022-09-19 11:28:34,3,1,3885.75,178
2022-09-19 11:28:35,30,-1,3885.75,177
2022-09-19 11:28:36,5,4,3885.75,181
2022-09-19 11:28:37,74,24,3885.75,205
2022-09-19 11:28:38,54,-18,3885.75,187
2022-09-19 11:28:39,62,11,3885.75,198
2022-09-19 11:28:40,51,3,3885.75,201
2022-09-19 11:28:41,52,0,3885.75,201
2022-09-19 11:28:42,130,16,3886.0,217
2022-09-19 11:28:43,38,-15,3886.0,202
2022-09-19 11:28:44,12,8,3885.75,210
2022-09-19 11:28:45,36,11,3886.0,221
2022-09-19 11:28:46,59,-13,3886.0,208
2022-09-19 11:28:47,59,-4,3885.5,204
2022-09-19 11:28:48,41,11,3885.5,215
2022-09-19 11:28:49,27,5,3885.75,220
2022-09-19 11:28:50,107,-59,3885.25,161
2022-09-19 11:28:51,9,9,3885.5,170
2022-09-19 11:28:52,33,20,3886.0,190
2022-09-19 11:28:53,121,32,3886.0,222
2022-09-19 11:28:54,40,-24,3886.0,198
2022-09-19 11:28:55,83,4,3885.5,202
2022-09-19 11:28:56,50,-2,3885.25,200
2022-09-19 11:28:57,40,-1,3885.5,199
2022-09-19 11:28:58,26,-4,3885.5,195
2022-09-19 11:28:59,56,7,3885.25,202
2022-09-19 11:29:00,91,-50,3885.25,152
2022-09-19 11:29:01,182,16,3885.0,168
2022-09-19 11:29:02,145,6,3884.75,174
2022-09-19 11:29:03,162,-17,3884.75,157
2022-09-19 11:29:04,15,4,3884.75,161
2022-09-19 11:29:05,110,-4,3884.75,157
2022-09-19 11:29:06,140,44,3885.0,201
2022-09-19 11:29:07,39,-3,3885.25,198
2022-09-19 11:29:08,69,17,3885.25,215
2022-09-19 11:29:09,37,-2,3885.25,213
2022-09-19 11:29:10,44,2,3885.0,215
2022-09-19 11:29:11,105,-9,3884.75,206
2022-09-19 11:29:12,2,0,3884.75,206
2022-09-19 11:29:13,4,0,3884.75,206
2022-09-19 11:29:14,59,-7,3884.5,199
2022-09-19 11:29:15,93,-28,3884.25,171
2022-09-19 11:29:16,38,-16,3884.5,155
2022-09-19 11:29:17,63,1,3884.5,156
2022-09-19 11:29:18,104,-18,3884.25,138
2022-09-19 11:29:19,81,-7,3884.0,131
2022-09-19 11:29:20,177,-21,3884.0,110
2022-09-19 11:29:21,79,37,3884.0,147
2022-09-19 11:29:22,111,14,3884.5,161
2022-09-19 11:29:23,102,6,3884.5,167
2022-09-19 11:29:24,189,-83,3884.5,84
2022-09-19 11:29:25,127,26,3884.25,110
2022-09-19 11:29:26,106,-13,3884.5,97
2022-09-19 11:29:27,50,25,3884.5,122
2022-09-19 11:29:28,40,8,3884.5,130
2022-09-19 11:29:29,28,16,3884.5,146
2022-09-19 11:29:30,15,4,3884.5,150
2022-09-19 11:29:31,102,-17,3884.5,133
2022-09-19 11:29:32,12,7,3884.25,140
2022-09-19 11:29:33,1,1,3884.25,141
2022-09-19 11:29:34,84,-17,3884.0,124
2022-09-19 11:29:35,11,1,3884.0,125
2022-09-19 11:29:36,88,0,3884.0,125
2022-09-19 11:29:37,22,12,3884.0,137
2022-09-19 11:29:38,218,119,3884.5,256
2022-09-19 11:29:39,93,14,3884.75,270
2022-09-19 11:29:40,126,15,3884.5,285
2022-09-19 11:29:41,49,19,3884.5,304
2022-09-19 11:29:42,45,-8,3884.75,296
2022-09-19 11:29:43,24,13,3884.5,309
2022-09-19 11:29:44,174,80,3885.0,389
2022-09-19 11:29:45,67,-14,3884.75,375
2022-09-19 11:29:46,127,17,3884.75,392
2022-09-19 11:29:47,2,1,3884.75,393
2022-09-19 11:29:48,36,11,3884.75,404
2022-09-19 11:29:49,43,-18,3884.75,386
2022-09-19 11:29:50,158,-16,3884.75,370
2022-09-19 11:29:51,21,7,3884.75,377
2022-09-19 11:29:52,49,10,3885.0,387
2022-09-19 11:29:53,33,-13,3885.0,374
2022-09-19 11:29:54,20,-7,3885.0,367
2022-09-19 11:29:55,25,-17,3884.75,350
2022-09-19 11:29:56,78,-20,3884.5,330
2022-09-19 11:29:57,209,-3,3884.25,327
2022-09-19 11:29:58,20,-15,3884.0,312
2022-09-19 11:29:59,43,-6,3884.0,306
2022-09-19 11:30:00,225,-14,3883.75,292
2022-09-19 11:30:01,59,-14,3883.75,278
2022-09-19 11:30:02,83,3,3883.75,281
2022-09-19 11:30:03,94,16,3883.75,297
2022-09-19 11:30:04,47,2,3884.0,299
2022-09-19 11:30:05,51,-12,3883.75,287
2022-09-19 11:30:06,257,-151,3883.5,136
2022-09-19 11:30:07,184,28,3883.5,164
2022-09-19 11:30:08,42,-3,3883.5,161
2022-09-19 11:30:09,52,-8,3883.5,153
2022-09-19 11:30:10,16,-7,3883.5,146
2022-09-19 11:30:11,54,23,3883.75,169
2022-09-19 11:30:12,50,-9,3884.0,160
2022-09-19 11:30:13,29,-4,3883.75,156
2022-09-19 11:30:14,144,30,3883.75,186
2022-09-19 11:30:15,13,-9,3883.5,177
2022-09-19 11:30:16,59,1,3883.5,178
2022-09-19 11:30:17,64,8,3883.75,186
2022-09-19 11:30:18,74,17,3883.75,203
2022-09-19 11:30:19,24,2,3884.0,205
2022-09-19 11:30:20,57,8,3884.0,213
2022-09-19 11:30:21,36,-9,3884.0,204
2022-09-19 11:30:22,130,36,3884.0,240
2022-09-19 11:30:23,58,22,3884.25,262
2022-09-19 11:30:24,36,22,3884.5,284
2022-09-19 11:30:25,45,20,3884.5,304
2022-09-19 11:30:26,15,8,3884.5,312
2022-09-19 11:30:27,137,-26,3884.5,286
2022-09-19 11:30:28,148,-25,3884.0,261
2022-09-19 11:30:29,90,-9,3884.0,252
2022-09-19 11:30:30,14,14,3884.0,266
2022-09-19 11:30:31,61,13,3884.0,279
2022-09-19 11:30:32,32,5,3884.25,284
2022-09-19 11:30:33,82,-28,3884.0,256
2022-09-19 11:30:34,5,3,3883.75,259
2022-09-19 11:30:35,227,66,3884.25,325
2022-09-19 11:30:36,3,0,3884.0,325
2022-09-19 11:30:37,110,22,3884.25,347
2022-09-19 11:30:38,83,-7,3884.75,340
2022-09-19 11:30:39,78,-17,3884.25,323
2022-09-19 11:30:40,54,34,3884.0,357
2022-09-19 11:30:41,60,11,3884.0,368
2022-09-19 11:30:42,60,-30,3884.0,338
2022-09-19 11:30:43,62,0,3883.75,338
2022-09-19 11:30:44,210,1,3883.75,339
2022-09-19 11:30:45,42,1,3883.75,340
2022-09-19 11:30:46,12,4,3883.75,344
2022-09-19 11:30:47,62,35,3884.25,379
2022-09-19 11:30:48,81,-5,3884.25,374
2022-09-19 11:30:49,170,10,3884.5,384
2022-09-19 11:30:51,89,33,3884.5,417
2022-09-19 11:30:52,17,0,3884.5,417
2022-09-19 11:30:53,147,-28,3884.5,389
2022-09-19 11:30:54,52,14,3884.25,403
2022-09-19 11:30:55,17,5,3884.25,408
2022-09-19 11:30:56,106,1,3884.0,409
2022-09-19 11:30:57,66,-15,3884.25,394
2022-09-19 11:30:58,98,-22,3884.0,372
2022-09-19 11:30:59,18,7,3884.25,379
2022-09-19 11:31:00,227,-20,3884.25,359
2022-09-19 11:31:01,167,-28,3883.5,331
2022-09-19 11:31:02,38,-28,3883.0,303
2022-09-19 11:31:03,64,0,3883.0,303
2022-09-19 11:31:04,206,-20,3883.0,283
2022-09-19 11:31:05,12,0,3883.0,283
2022-09-19 11:31:06,578,-146,3883.0,137
2022-09-19 11:31:07,201,14,3881.75,151
2022-09-19 11:31:08,382,-68,3881.5,83
2022-09-19 11:31:09,207,25,3881.75,108
2022-09-19 11:31:10,198,-23,3881.5,85
2022-09-19 11:31:11,384,-17,3880.75,68
2022-09-19 11:31:12,300,-55,3881.0,13
2022-09-19 11:31:13,129,-4,3881.0,9
2022-09-19 11:31:14,195,44,3881.0,53
2022-09-19 11:31:15,45,-8,3881.0,45
2022-09-19 11:31:16,88,12,3881.0,57
2022-09-19 11:31:17,76,5,3881.0,62
2022-09-19 11:31:18,135,-17,3880.75,45
2022-09-19 11:31:19,113,4,3881.0,49
2022-09-19 11:31:20,25,1,3880.75,50
2022-09-19 11:31:21,61,12,3880.75,62
2022-09-19 11:31:22,191,15,3881.0,77
2022-09-19 11:31:23,28,-1,3881.0,76
2022-09-19 11:31:24,104,14,3881.0,90
2022-09-19 11:31:25,60,-27,3880.75,63
2022-09-19 11:31:26,120,-39,3880.5,24
2022-09-19 11:31:27,187,20,3880.75,44
2022-09-19 11:31:28,56,-4,3880.75,40
2022-09-19 11:31:29,39,4,3880.75,44
2022-09-19 11:31:30,88,-10,3880.75,34
2022-09-19 11:31:31,86,3,3880.25,37
2022-09-19 11:31:32,94,-8,3880.5,29
2022-09-19 11:31:33,68,-10,3880.25,19
2022-09-19 11:31:34,241,-98,3880.25,-79
2022-09-19 11:31:35,131,-38,3879.5,-117
2022-09-19 11:31:36,88,-18,3879.75,-135
2022-09-19 11:31:37,96,-1,3879.75,-136
2022-09-19 11:31:38,58,-7,3879.5,-143
2022-09-19 11:31:39,81,-12,3879.5,-155
2022-09-19 11:31:40,109,2,3879.25,-153
2022-09-19 11:31:41,58,5,3879.25,-148
2022-09-19 11:31:42,53,8,3879.5,-140
2022-09-19 11:31:43,70,19,3879.5,-121
2022-09-19 11:31:44,72,7,3879.5,-114
2022-09-19 11:31:45,36,2,3879.25,-112
2022-09-19 11:31:46,281,49,3879.75,-63
2022-09-19 11:31:47,154,-16,3879.75,-79
2022-09-19 11:31:48,34,6,3879.75,-73
2022-09-19 11:31:49,159,8,3879.25,-65
2022-09-19 11:31:50,16,-10,3879.25,-75
2022-09-19 11:31:51,112,11,3879.5,-64
2022-09-19 11:31:52,29,4,3879.25,-60
2022-09-19 11:31:53,149,37,3880.0,-23
2022-09-19 11:31:54,82,19,3880.25,-4
2022-09-19 11:31:55,160,36,3880.5,32
2022-09-19 11:31:56,25,5,3880.75,37
2022-09-19 11:31:57,160,9,3880.75,46
2022-09-19 11:31:58,77,7,3880.5,53
2022-09-19 11:31:59,200,-42,3880.5,11
2022-09-19 11:32:00,189,-37,3879.75,-26
2022-09-19 11:32:01,82,3,3879.5,-23
2022-09-19 11:32:02,77,-2,3879.5,-25
2022-09-19 11:32:03,69,29,3879.5,4
2022-09-19 11:32:04,46,4,3879.75,8
2022-09-19 11:32:05,53,22,3880.5,30
2022-09-19 11:32:06,79,2,3880.5,32
2022-09-19 11:32:07,40,-6,3880.25,26
2022-09-19 11:32:08,152,39,3881.0,65
2022-09-19 11:32:09,61,1,3881.0,66
2022-09-19 11:32:10,111,-3,3881.0,63
2022-09-19 11:32:11,272,36,3881.5,99
2022-09-19 11:32:12,107,42,3881.75,141
2022-09-19 11:32:13,142,12,3882.0,153
2022-09-19 11:32:14,14,7,3881.75,160
2022-09-19 11:32:15,119,-11,3881.75,149
2022-09-19 11:32:16,158,-10,3881.25,139
2022-09-19 11:32:17,44,12,3881.0,151
2022-09-19 11:32:18,89,-12,3881.25,139
2022-09-19 11:32:19,33,5,3881.5,144
2022-09-19 11:32:20,26,13,3881.75,157
2022-09-19 11:32:21,148,-19,3881.75,138
2022-09-19 11:32:22,98,9,3881.25,147
2022-09-19 11:32:23,87,4,3881.75,151
2022-09-19 11:32:24,1,1,3881.75,152
2022-09-19 11:32:25,297,39,3882.0,191
2022-09-19 11:32:26,125,25,3882.5,216
2022-09-19 11:32:27,107,-30,3882.0,186
2022-09-19 11:32:28,37,-2,3882.0,184
2022-09-19 11:32:29,44,-8,3881.75,176
2022-09-19 11:32:30,49,10,3882.0,186
2022-09-19 11:32:31,160,10,3882.25,196
2022-09-19 11:32:32,53,15,3882.25,211
2022-09-19 11:32:33,49,-13,3882.0,198
2022-09-19 11:32:34,56,1,3882.25,199
2022-09-19 11:32:35,47,-4,3882.25,195
2022-09-19 11:32:36,46,-12,3882.25,183
2022-09-19 11:32:37,76,-32,3882.0,151
2022-09-19 11:32:38,67,-2,3881.5,149
2022-09-19 11:32:39,26,-22,3881.5,127
2022-09-19 11:32:40,85,-7,3881.25,120
2022-09-19 11:32:41,97,-76,3881.0,44
2022-09-19 11:32:42,10,-1,3881.0,43
2022-09-19 11:32:43,1,-1,3880.75,42
2022-09-19 11:32:44,52,29,3881.0,71
2022-09-19 11:32:45,130,5,3881.25,76
2022-09-19 11:32:46,18,-5,3881.25,71
2022-09-19 11:32:47,18,13,3881.25,84
2022-09-19 11:32:48,85,-4,3881.5,80
2022-09-19 11:32:49,104,-7,3881.5,73
2022-09-19 11:32:50,53,-2,3881.5,71
2022-09-19 11:32:52,60,-6,3881.25,65
2022-09-19 11:32:53,36,-21,3881.0,44
2022-09-19 11:32:54,285,-32,3880.75,12
2022-09-19 11:32:55,46,11,3881.0,23
2022-09-19 11:32:56,329,75,3881.5,98
2022-09-19 11:32:57,178,22,3881.5,120
2022-09-19 11:32:58,8,4,3881.75,124
2022-09-19 11:32:59,49,-7,3881.5,117
2022-09-19 11:33:00,46,2,3881.75,119
2022-09-19 11:33:01,72,-16,3881.5,103
2022-09-19 11:33:02,144,23,3881.5,126
2022-09-19 11:33:03,93,17,3881.75,143
2022-09-19 11:33:04,42,-9,3882.0,134
2022-09-19 11:33:05,6,6,3882.0,140
2022-09-19 11:33:06,82,34,3882.25,174
2022-09-19 11:33:07,247,50,3883.0,224
2022-09-19 11:33:08,113,-14,3882.75,210
2022-09-19 11:33:09,153,-20,3882.75,190
2022-09-19 11:33:10,70,14,3882.75,204
2022-09-19 11:33:11,87,-10,3882.75,194
2022-09-19 11:33:12,184,-36,3882.25,158
2022-09-19 11:33:13,95,1,3882.0,159
2022-09-19 11:33:14,49,11,3882.5,170
2022-09-19 11:33:15,9,-9,3882.25,161
2022-09-19 11:33:16,103,-35,3882.25,126
2022-09-19 11:33:17,16,-2,3882.25,124
2022-09-19 11:33:18,115,-34,3882.25,90
2022-09-19 11:33:19,53,8,3881.75,98
2022-09-19 11:33:20,24,-7,3882.0,91
2022-09-19 11:33:21,47,2,3882.0,93
2022-09-19 11:33:22,13,-8,3882.0,85
2022-09-19 11:33:23,55,-3,3882.0,82
2022-09-19 11:33:24,101,-12,3882.0,70
2022-09-19 11:33:25,3,2,3881.75,72
2022-09-19 11:33:26,95,3,3882.0,75
2022-09-19 11:33:27,42,-5,3882.25,70
2022-09-19 11:33:28,127,9,3882.5,79
2022-09-19 11:33:29,66,-13,3882.5,66
2022-09-19 11:33:30,150,-8,3882.25,58
2022-09-19 11:33:31,50,14,3882.25,72
2022-09-19 11:33:32,39,9,3882.5,81
2022-09-19 11:33:33,4,0,3882.75,81
2022-09-19 11:33:34,109,18,3882.75,99
2022-09-19 11:33:35,54,-8,3882.75,91
2022-09-19 11:33:36,4,4,3882.75,95
2022-09-19 11:33:37,85,1,3883.0,96
2022-09-19 11:33:38,36,6,3882.75,102
2022-09-19 11:33:39,236,19,3883.25,121
2022-09-19 11:33:40,50,-4,3883.25,117
2022-09-19 11:33:41,92,24,3883.25,141
2022-09-19 11:33:42,43,23,3883.5,164
2022-09-19 11:33:43,357,67,3884.0,231
2022-09-19 11:33:44,107,-21,3883.75,210
2022-09-19 11:33:45,138,-22,3883.5,188
2022-09-19 11:33:46,35,6,3883.5,194
2022-09-19 11:33:47,142,12,3883.5,206
2022-09-19 11:33:48,34,-4,3883.0,202
2022-09-19 11:33:49,53,-1,3883.0,201
2022-09-19 11:33:50,42,4,3883.0,205
2022-09-19 11:33:51,44,1,3883.25,206
2022-09-19 11:33:52,163,-56,3883.0,150
2022-09-19 11:33:53,53,-3,3882.5,147
2022-09-19 11:33:54,205,-12,3882.5,135
2022-09-19 11:33:55,15,-11,3882.25,124
2022-09-19 11:33:56,120,2,3882.25,126
2022-09-19 11:33:57,26,-5,3882.0,121
2022-09-19 11:33:58,58,10,3882.0,131
2022-09-19 11:33:59,89,18,3882.0,149
2022-09-19 11:34:00,93,-12,3882.5,137
2022-09-19 11:34:01,104,-9,3882.0,128
2022-09-19 11:34:02,54,12,3882.0,140
2022-09-19 11:34:03,2,-2,3882.0,138
2022-09-19 11:34:04,119,-36,3882.25,102
2022-09-19 11:34:05,14,5,3882.0,107
2022-09-19 11:34:06,9,-5,3882.0,102
2022-09-19 11:34:07,83,-27,3882.0,75
2022-09-19 11:34:08,38,10,3881.75,85
2022-09-19 11:34:09,16,-14,3881.75,71
2022-09-19 11:34:11,111,7,3881.75,78
2022-09-19 11:34:12,1,-1,3881.75,77
2022-09-19 11:34:13,57,4,3882.0,81
2022-09-19 11:34:14,70,-7,3881.75,74
2022-09-19 11:34:15,71,13,3882.25,87
2022-09-19 11:34:16,1,-1,3882.0,86
2022-09-19 11:34:17,2,-1,3882.0,85
2022-09-19 11:34:18,211,28,3882.25,113
2022-09-19 11:34:19,5,1,3882.25,114
2022-09-19 11:34:20,244,108,3882.75,222
2022-09-19 11:34:21,6,-4,3882.5,218
2022-09-19 11:34:22,36,-10,3882.25,208
2022-09-19 11:34:23,82,-37,3882.5,171
2022-09-19 11:34:24,14,4,3882.0,175
2022-09-19 11:34:25,43,8,3882.25,183
2022-09-19 11:34:26,100,0,3882.75,183
2022-09-19 11:34:27,26,-10,3882.75,173
2022-09-19 11:34:28,43,3,3882.5,176
2022-09-19 11:34:29,8,-1,3882.5,175
2022-09-19 11:34:30,28,9,3882.75,184
2022-09-19 11:34:31,67,11,3882.75,195
2022-09-19 11:34:32,70,-17,3882.75,178
2022-09-19 11:34:33,20,0,3882.75,178
2022-09-19 11:34:34,92,-4,3882.75,174
2022-09-19 11:34:35,10,-8,3882.5,166
2022-09-19 11:34:36,23,21,3882.75,187
2022-09-19 11:34:37,28,-6,3882.75,181
2022-09-19 11:34:38,472,-168,3882.5,13
2022-09-19 11:34:39,69,2,3882.0,15
2022-09-19 11:34:40,6,0,3882.0,15
2022-09-19 11:34:41,2,2,3882.0,17
2022-09-19 11:34:42,164,-6,3882.0,11
2022-09-19 11:34:43,130,23,3882.5,34
2022-09-19 11:34:44,7,0,3882.25,34
2022-09-19 11:34:45,51,2,3882.25,36
2022-09-19 11:34:46,82,-12,3882.25,24
2022-09-19 11:34:47,57,-11,3882.25,13
2022-09-19 11:34:48,41,-29,3882.0,-16
2022-09-19 11:34:49,24,-8,3882.0,-24
2022-09-19 11:34:50,42,15,3881.75,-9
2022-09-19 11:34:51,89,42,3882.0,33
2022-09-19 11:34:52,58,0,3881.75,33
2022-09-19 11:34:53,20,-10,3881.75,23
2022-09-19 11:34:54,128,-31,3881.5,-8
2022-09-19 11:34:55,59,2,3881.75,-6
2022-09-19 11:34:56,6,-2,3881.75,-8
2022-09-19 11:34:57,234,-89,3881.5,-97
2022-09-19 11:34:58,77,10,3881.0,-87
2022-09-19 11:34:59,133,9,3881.25,-78
2022-09-19 11:35:00,62,-9,3881.25,-87
2022-09-19 11:35:01,99,14,3881.0,-73
2022-09-19 11:35:02,100,6,3881.0,-67
2022-09-19 11:35:03,44,3,3881.25,-64
2022-09-19 11:35:04,126,30,3880.75,-34
2022-09-19 11:35:05,114,5,3881.25,-29
2022-09-19 11:35:06,11,-1,3880.75,-30
2022-09-19 11:35:07,3,-1,3880.75,-31
2022-09-19 11:35:08,36,-5,3880.5,-36
2022-09-19 11:35:09,75,-42,3880.25,-78
2022-09-19 11:35:10,158,10,3880.5,-68
2022-09-19 11:35:11,51,5,3880.25,-63
2022-09-19 11:35:12,12,-5,3880.5,-68
2022-09-19 11:35:13,74,-3,3880.25,-71
2022-09-19 11:35:14,114,-28,3880.25,-99
2022-09-19 11:35:15,62,-21,3880.0,-120
2022-09-19 11:35:16,54,-11,3879.75,-131
2022-09-19 11:35:17,204,-23,3879.75,-154
2022-09-19 11:35:18,74,-8,3879.75,-162
2022-09-19 11:35:19,109,14,3879.75,-148
2022-09-19 11:35:20,12,2,3879.75,-146
2022-09-19 11:35:21,71,32,3879.75,-114
2022-09-19 11:35:22,82,5,3879.75,-109
2022-09-19 11:35:23,83,-10,3879.75,-119
2022-09-19 11:35:24,48,5,3879.5,-114
2022-09-19 11:35:25,132,23,3879.75,-91
2022-09-19 11:35:26,60,-6,3879.75,-97
2022-09-19 11:35:27,54,3,3879.75,-94
2022-09-19 11:35:28,84,-12,3879.75,-106
2022-09-19 11:35:29,59,0,3879.5,-106
2022-09-19 11:35:30,53,-10,3879.5,-116
2022-09-19 11:35:31,4,4,3879.25,-112
2022-09-19 11:35:32,251,-82,3879.0,-194
2022-09-19 11:35:33,471,-285,3878.75,-479
2022-09-19 11:35:34,219,-38,3878.5,-517
2022-09-19 11:35:35,63,-30,3878.5,-547
2022-09-19 11:35:36,143,-2,3878.5,-549
2022-09-19 11:35:37,66,-15,3878.25,-564
2022-09-19 11:35:38,122,11,3878.25,-553
2022-09-19 11:35:39,30,-12,3878.5,-565
2022-09-19 11:35:40,351,-45,3878.5,-610
2022-09-19 11:35:41,241,-44,3878.0,-654
2022-09-19 11:35:42,55,19,3878.75,-635
2022-09-19 11:35:43,20,-10,3878.75,-645
2022-09-19 11:35:44,43,-21,3878.25,-666
2022-09-19 11:35:45,155,-10,3879.0,-676
2022-09-19 11:35:46,96,-38,3879.0,-714
2022-09-19 11:35:47,80,-13,3879.0,-727
2022-09-19 11:35:48,130,26,3879.5,-701
2022-09-19 11:35:49,83,3,3879.5,-698
2022-09-19 11:35:50,86,-26,3879.0,-724
2022-09-19 11:35:51,71,3,3878.75,-721
2022-09-19 11:35:52,44,7,3878.75,-714
2022-09-19 11:35:53,22,-5,3878.75,-719
2022-09-19 11:35:54,28,20,3878.75,-699
2022-09-19 11:35:55,54,-6,3878.75,-705
2022-09-19 11:35:56,67,5,3878.75,-700
2022-09-19 11:35:57,14,7,3879.0,-693
2022-09-19 11:35:58,44,6,3878.75,-687
2022-09-19 11:35:59,71,1,3878.75,-686
2022-09-19 11:36:00,135,-63,3878.5,-749
2022-09-19 11:36:01,105,-1,3878.0,-750
2022-09-19 11:36:02,108,-24,3878.0,-774
2022-09-19 11:36:03,43,-9,3877.75,-783
2022-09-19 11:36:04,111,-9,3878.0,-792
2022-09-19 11:36:05,95,7,3878.25,-785
2022-09-19 11:36:06,35,10,3878.25,-775
2022-09-19 11:36:07,155,27,3878.5,-748
2022-09-19 11:36:08,146,42,3878.75,-706
2022-09-19 11:36:09,74,12,3879.0,-694
2022-09-19 11:36:10,86,-29,3878.75,-723
2022-09-19 11:36:11,146,-14,3878.75,-737
2022-09-19 11:36:12,62,11,3878.75,-726
2022-09-19 11:36:13,26,-6,3878.5,-732
2022-09-19 11:36:14,89,3,3878.75,-729
2022-09-19 11:36:15,333,77,3879.25,-652
2022-09-19 11:36:16,205,-107,3879.5,-759
2022-09-19 11:36:17,129,36,3879.5,-723
2022-09-19 11:36:18,15,-5,3879.5,-728
2022-09-19 11:36:19,40,3,3879.5,-725
2022-09-19 11:36:20,131,106,3879.75,-619
2022-09-19 11:36:21,75,15,3880.0,-604
2022-09-19 11:36:22,69,-7,3879.75,-611
2022-09-19 11:36:23,79,32,3879.75,-579
2022-09-19 11:36:24,12,-4,3879.25,-583
2022-09-19 11:36:25,30,6,3879.25,-577
2022-09-19 11:36:26,134,14,3879.25,-563
2022-09-19 11:36:27,69,9,3878.75,-554
2022-09-19 11:36:28,31,5,3878.75,-549
2022-09-19 11:36:29,20,2,3878.75,-547
2022-09-19 11:36:30,263,-81,3878.75,-628
2022-09-19 11:36:31,21,9,3878.75,-619
2022-09-19 11:36:32,24,-3,3878.75,-622
2022-09-19 11:36:33,59,-18,3878.75,-640
2022-09-19 11:36:34,89,6,3878.5,-634
2022-09-19 11:36:35,30,16,3878.25,-618
2022-09-19 11:36:36,48,-9,3878.25,-627
2022-09-19 11:36:37,32,9,3878.25,-618
